county_fips,state_name,county,population,ALAND_SQMI,pop_density
06037,California,Los Angeles,9848406,4060.246,2425.5687955852923
17031,Illinois,Cook,5185812,944.925,5488.0673069291215
48201,Texas,Harris,4758579,1707.017,2787.6576507439586
04013,Arizona,Maricopa,4491987,9202.016,488.15248745492295
06073,California,San Diego,3282782,4210.46,779.6730048498264
06059,California,Orange,3164063,792.861,3990.6906759192343
12086,Florida,Miami-Dade,2685296,1899.925,1413.3694751108596
36047,New York,Kings,2646306,69.377,38143.85170877957
48113,Texas,Dallas,2603816,873.2,2981.923957856161
06065,California,Riverside,2449909,7209.253,339.82841218084593
36081,New York,Queens,2330124,108.724,21431.551451381478
32003,Nevada,Clark,2293764,7891.661,290.65668178093307
53033,Washington,King,2262713,2115.736,1069.4684970147505
06071,California,San Bernardino,2187816,20068.167,109.01922432676587
48439,Texas,Tarrant,2135743,865.249,2468.356507779841
48029,Texas,Bexar,2037344,1240.325,1642.5888376030475
12011,Florida,Broward,1946127,1202.909,1617.8505605993469
06085,California,Santa Clara,1903297,1291.084,1474.1852582790893
26163,Michigan,Wayne,1773767,611.835,2899.093709905448
06001,California,Alameda,1651949,737.459,2240.055379349903
36061,New York,New York,1627788,22.658,71841.64533498102
25017,Massachusetts,Middlesex,1622896,817.866,1984.3054974775819
06067,California,Sacramento,1584047,965.28,1641.023330018233
42101,Pennsylvania,Philadelphia,1582432,134.356,11777.903480306053
36103,New York,Suffolk,1525680,910.922,1674.874467846863
12099,Florida,Palm Beach,1507453,1964.292,767.4281624116985
12057,Florida,Hillsborough,1489634,1022.502,1456.8519181380575
12095,Florida,Orange,1440471,902.992,1595.2201126920284
36005,New York,Bronx,1419250,42.176,33650.65440060698
36059,New York,Nassau,1388138,284.542,4878.49948338031
39049,Ohio,Franklin,1321635,532.422,2482.3072675434146
48453,Texas,Travis,1307625,994.294,1315.1291267975066
26125,Michigan,Oakland,1272294,867.393,1466.802245348994
27053,Minnesota,Hennepin,1268903,554.006,2290.4138222329725
39035,Ohio,Cuyahoga,1249418,457.211,2732.694532721216
42003,Pennsylvania,Allegheny,1240476,729.957,1699.382292381606
49035,Utah,Salt Lake,1184689,752.852,1573.6014515469176
06013,California,Contra Costa,1161458,716.896,1620.120631165469
37183,North Carolina,Wake,1151009,834.611,1379.0963694463649
51059,Virginia,Fairfax,1144474,391.02,2926.893765024807
37119,North Carolina,Mecklenburg,1130906,523.608,2159.8333104154253
48085,Texas,Collin,1116601,841.267,1327.2849166792469
13121,Georgia,Fulton,1068507,526.74,2028.5283061852147
24031,Maryland,Montgomery,1057586,493.143,2144.582808637657
04019,Arizona,Pima,1049947,9188.683,114.26523256923761
06019,California,Fresno,1012152,5958.383,169.87024835429344
12031,Florida,Duval,1007189,762.617,1320.7009547387484
15003,Hawaii,Honolulu,1003666,600.786,1670.5881961297368
36119,New York,Westchester,996888,430.817,2313.9476854441677
29189,Missouri,St. Louis,996618,507.995,1961.8657663953386
18097,Indiana,Marion,971822,395.99,2454.1579332811434
09110,Connecticut,Capitol,969029,1027.349,943.2325334428709
13135,Georgia,Gwinnett,966972,431.124,2242.9092326105715
12103,Florida,Pinellas,960565,273.782,3508.5031156175355
24033,Maryland,Prince George's,955584,482.643,1979.898185615455
34003,New Jersey,Bergen,954717,232.788,4101.229444816743
36029,New York,Erie,950044,1042.763,911.0833430031561
48121,Texas,Denton,945644,878.698,1076.187723199552
55079,Wisconsin,Milwaukee,927656,241.457,3841.909739622376
17043,Illinois,DuPage,927263,327.835,2828.444186862294
53053,Washington,Pierce,924106,1667.979,554.0273588576355
47157,Tennessee,Shelby,922195,761.263,1211.4013159709586
06029,California,Kern,910433,8134.673,111.92004890669853
48215,Texas,Hidalgo,880921,1571.195,560.6694267738886
26099,Michigan,Macomb,877624,479.348,1830.8702654438946
48141,Texas,El Paso,866275,1013.491,854.7436533723536
25027,Massachusetts,Worcester,861664,1510.677,570.3826827309875
34023,New Jersey,Middlesex,861535,309.247,2785.912231969914
42091,Pennsylvania,Montgomery,861225,482.972,1783.1779067937687
48157,Texas,Fort Bend,859721,861.773,997.6188625078762
34013,New Jersey,Essex,854130,126.083,6774.347057097309
24005,Maryland,Baltimore,849586,598.358,1419.8623566493638
06111,California,Ventura,838259,1840.775,455.3837378278171
06075,California,San Francisco,836321,46.7,17908.372591006424
53061,Washington,Snohomish,834648,2086.515,400.0201292585963
39061,Ohio,Hamilton,827878,405.454,2041.8543163959414
25009,Massachusetts,Essex,807258,492.513,1639.0592735623222
41051,Oregon,Multnomah,803863,431.019,1865.0291518471342
40109,Oklahoma,Oklahoma,800487,708.897,1129.2007160419637
12071,Florida,Lee,792692,781.026,1014.9367626685925
06077,California,San Joaquin,787416,1392.238,565.5757133478614
25025,Massachusetts,Suffolk,782172,58.253,13427.15396631933
21111,Kentucky,Jefferson,777392,380.83,2041.309770763858
13067,Georgia,Cobb,769152,339.706,2264.1696054823874
13089,Georgia,DeKalb,762105,267.683,2847.042957528121
12105,Florida,Polk,760961,1798.119,423.1983533904041
36055,New York,Monroe,754068,656.944,1147.8421296183542
06081,California,San Mateo,745100,448.606,1660.922947976621
08041,Colorado,El Paso,736008,2126.416,346.12606376174745
25021,Massachusetts,Norfolk,724540,396.103,1829.1706955009176
29095,Missouri,Jackson,717021,604.52,1186.099715476742
08031,Colorado,Denver,713734,153.074,4662.672955563975
17097,Illinois,Lake,711885,443.605,1604.7722636128988
34017,New Jersey,Hudson,710478,46.194,15380.309131055981
47037,Tennessee,Davidson,709846,503.477,1409.8876413421071
17197,Illinois,Will,698450,835.875,835.5914460894272
49049,Utah,Utah,683622,2004.46,341.05045747982
35001,New Mexico,Bernalillo,674357,1161.245,580.7189697264574
40143,Oklahoma,Tulsa,673708,570.241,1181.4443366927317
11001,District of Columbia,District of Columbia,672079,61.126,10994.977587278736
01073,Alabama,Jefferson,669744,1111.54,602.537020710006
44007,Rhode Island,Providence,658977,409.482,1609.2941814292203
26081,Michigan,Kent,658844,848.931,776.0866313045465
08005,Colorado,Arapahoe,655709,797.884,821.8099372841165
48339,Texas,Montgomery,654722,1042.11,628.2657301052673
34029,New Jersey,Ocean,646434,628.29,1028.8783841856468
42017,Pennsylvania,Bucks,645993,604.367,1068.8753687742712
48491,Texas,Williamson,643889,1115.837,577.0457513059703
34025,New Jersey,Monmouth,643615,468.204,1374.646521601695
09190,Connecticut,Western Connecticut,621232,532.127,1167.450627387823
12009,Florida,Brevard,620533,1014.97,611.3806319398602
20091,Kansas,Johnson,614764,473.614,1298.027507632798
41067,Oregon,Washington,600266,724.272,828.7853182229879
24003,Maryland,Anne Arundel,590936,414.806,1424.608130065621
12101,Florida,Pasco,588758,746.604,788.5813630786869
31055,Nebraska,Douglas,585461,326.482,1793.2412812957527
08059,Colorado,Jefferson,579715,764.383,758.4090697987789
25005,Massachusetts,Bristol,578436,553.111,1045.786469623638
24510,Maryland,Baltimore,577193,80.946,7130.59323499617
42045,Pennsylvania,Delaware,576195,183.811,3134.7144621377392
10003,Delaware,New Castle,573030,426.337,1344.0775724368282
34039,New Jersey,Union,572549,102.766,5571.385477687172
12127,Florida,Volusia,568229,1101.116,516.0482637614929
09170,Connecticut,South Central Connecticut,566803,367.169,1543.7114789102566
55025,Wisconsin,Dane,564777,1196.496,472.0258153809122
42071,Pennsylvania,Lancaster,555151,943.924,588.1310359732352
06099,California,Stanislaus,552250,1496.15,369.1140594191759
27123,Minnesota,Ramsey,544438,152.249,3575.970942337881
53063,Washington,Spokane,544323,1764.224,308.5339503373721
37081,North Carolina,Guilford,542987,645.98,840.5631753305056
42029,Pennsylvania,Chester,540896,750.547,720.6690586998549
39153,Ohio,Summit,538087,412.793,1303.5274338469887
45045,South Carolina,Greenville,537575,785.935,683.9942234408699
39113,Ohio,Montgomery,535528,461.351,1160.7821376782535
25023,Massachusetts,Plymouth,531889,658.501,807.7269434670562
20173,Kansas,Sedgwick,524810,997.001,526.3886395299503
08001,Colorado,Adams,524408,1166.74,449.4643193856386
34007,New Jersey,Camden,524042,221.362,2367.3530235541784
34031,New Jersey,Passaic,518289,186.133,2784.5089264128337
17089,Illinois,Kane,516097,519.364,993.709614066435
53011,Washington,Clark,510516,628.499,812.2781420495497
34027,New Jersey,Morris,510375,461.025,1107.0440865462829
16001,Idaho,Ada,508052,1052.016,482.93181852747483
18089,Indiana,Lake,498990,498.89,1000.2004449878731
19153,Iowa,Polk,497441,572.381,869.0732222068867
36085,New York,Richmond,492734,57.523,8565.860612276829
32031,Nevada,Washoe,491770,6315.874,77.8625412729893
47093,Tennessee,Knox,487401,508.325,958.8373579894752
06097,California,Sonoma,485642,1575.337,308.27816524337334
51153,Virginia,Prince William,484625,335.255,1445.5414535204545
06107,California,Tulare,475774,4823.899,98.6285160613852
12117,Florida,Seminole,474912,309.379,1535.0492438077567
36067,New York,Onondaga,471611,778.393,605.8777506991969
34005,New Jersey,Burlington,464226,799.285,580.8015914223338
25013,Massachusetts,Hampden,462853,617.005,750.1608576915909
42133,Pennsylvania,York,459312,904.366,507.8828704307769
51810,Virginia,Virginia Beach,457066,244.719,1867.7176680192385
22033,Louisiana,East Baton Rouge,452821,455.502,994.114186106757
09140,Connecticut,Naugatuck Valley,452303,412.784,1095.7377223923409
06095,California,Solano,450824,821.736,548.6238889375663
04021,Arizona,Pinal,449219,5366.671,83.70533613854846
12115,Florida,Sarasota,449011,556.006,807.5650262766949
06083,California,Santa Barbara,443975,2733.941,162.39377513999023
27037,Minnesota,Dakota,442204,562.557,786.0607902843623
06053,California,Monterey,435834,3281.718,132.80665797609666
22051,Louisiana,Jefferson,432484,300.864,1437.4734099127845
42011,Pennsylvania,Berks,429989,856.403,502.0872182839154
39095,Ohio,Lucas,428748,339.662,1262.2783826274356
51107,Virginia,Loudoun,427082,515.737,828.1003689865183
33011,New Hampshire,Hillsborough,424732,876.53,484.56071098536273
48061,Texas,Cameron,423192,891.719,474.57999661328284
41005,Oregon,Clackamas,422308,1870.71,225.74744348402479
45079,South Carolina,Richland,418725,757.308,552.9124213662077
12081,Florida,Manatee,416020,742.762,560.0986587897604
45019,South Carolina,Charleston,414711,918.036,451.7371867769892
01097,Alabama,Mobile,413162,1229.374,336.0751081444703
06061,California,Placer,412435,1407.084,293.1132753979151
29183,Missouri,St. Charles,409830,560.501,731.1851361549757
55133,Wisconsin,Waukesha,409040,549.725,744.0811314748283
12097,Florida,Osceola,406943,1327.542,306.5387008471295
26049,Michigan,Genesee,404087,636.943,634.4162664477042
36071,New York,Orange,403840,812.078,497.29213203657775
05119,Arkansas,Pulaski,398949,758.366,526.0639321910529
12069,Florida,Lake,398696,952.13,418.7411382899394
01089,Alabama,Madison,397135,801.602,495.4266581171205
39017,Ohio,Butler,389910,466.516,835.7912697528059
18003,Indiana,Allen,388791,657.146,591.6356486990715
12083,Florida,Marion,387697,1588.422,244.07682593164787
12021,Florida,Collier,387681,1996.848,194.1464748443547
37067,North Carolina,Forsyth,386740,407.858,948.2221753649554
34021,New Jersey,Mercer,383286,224.478,1707.4546280704567
41039,Oregon,Lane,382628,4554.092,84.0185046766732
48039,Texas,Brazoria,381650,1363.27,279.9518804052022
48027,Texas,Bell,379811,1053.831,360.4097810749542
22071,Louisiana,Orleans,376035,169.5,2218.495575221239
42077,Pennsylvania,Lehigh,375408,345.341,1087.06466941371
39151,Ohio,Stark,373764,575.207,649.7904232737085
51041,Virginia,Chesterfield,371610,423.506,877.461004094393
47065,Tennessee,Hamilton,370913,542.164,684.1343209803675
45051,South Carolina,Horry,368937,1133.159,325.5827293433666
26161,Michigan,Washtenaw,368394,706.003,521.802315287612
08035,Colorado,Douglas,368283,840.888,437.9691469018466
27003,Minnesota,Anoka,367095,421.973,869.9490251745965
49011,Utah,Davis,366742,324.716,1129.4238657780952
08069,Colorado,Larimer,363561,2595.747,140.06026011009547
18057,Indiana,Hamilton,357176,394.381,905.6622910332902
48167,Texas,Galveston,354721,379.411,934.9254502373416
42129,Pennsylvania,Westmoreland,353345,1027.71,343.8178085257514
48355,Texas,Nueces,352829,839.246,420.4118935330046
47149,Tennessee,Rutherford,351591,619.267,567.7534892057868
41047,Oregon,Marion,346532,1180.84,293.46228108803905
12111,Florida,St. Lucie,346237,571.873,605.4438660331926
34035,New Jersey,Somerset,346203,301.867,1146.8726293367608
08123,Colorado,Weld,340711,3984.958,85.49927000485324
36087,New York,Rockland,338936,173.685,1951.4408267841206
45083,South Carolina,Spartanburg,338096,808.378,418.2399817906969
37051,North Carolina,Cumberland,336749,652.566,516.0382244861056
51087,Virginia,Henrico,334434,233.699,1431.0459180398718
24027,Maryland,Howard,333916,250.95,1330.6076907750548
37063,North Carolina,Durham,329405,287.547,1145.569246071077
08013,Colorado,Boulder,328317,726.385,451.98758234269707
09120,Connecticut,Greater Bridgeport,326296,140.181,2327.676361275779
42079,Pennsylvania,Luzerne,325978,889.807,366.34685948750683
31109,Nebraska,Lancaster,323673,837.56,386.44753808682367
12033,Florida,Escambia,323275,656.994,492.05167779310005
21067,Kentucky,Fayette,321122,283.855,1131.2888622712298
33015,New Hampshire,Rockingham,317163,695.391,456.0930469333081
42095,Pennsylvania,Northampton,315927,369.787,854.3485844553757
36001,New York,Albany,315374,522.888,603.1387218677804
48303,Texas,Lubbock,314633,895.602,351.30895196750345
39093,Ohio,Lorain,314588,490.536,641.3148066604693
17111,Illinois,McHenry,311366,603.397,516.0217899658102
23005,Maine,Cumberland,305940,836.193,365.872472024999
34015,New Jersey,Gloucester,304504,322.008,945.6411020844204
29077,Missouri,Greene,301121,675.329,445.88785614122895
45063,South Carolina,Lexington,300370,699.004,429.71141796041223
13063,Georgia,Clayton,298771,141.756,2107.6427100087476
26139,Michigan,Ottawa,298614,563.52,529.9084327086882
13051,Georgia,Chatham,298143,432.716,689.0038732101424
40027,Oklahoma,Cleveland,297545,538.888,552.1462715814789
36027,New York,Dutchess,297144,795.602,373.48322402407234
53067,Washington,Thurston,296640,722.501,410.5738261953963
12073,Florida,Leon,295335,668.428,441.8351714769579
05007,Arkansas,Benton,294541,847.733,347.44548106538264
29510,Missouri,St. Louis,293109,61.72,4749.0116655865195
12109,Florida,St. Johns,292243,600.641,486.5518670886603
02020,Alaska,Anchorage,289069,1707.004,169.3428955058102
45091,South Carolina,York,288559,681.035,423.70656427349553
42043,Pennsylvania,Dauphin,287484,524.87,547.7241983729305
06047,California,Merced,285597,1938.004,147.36656890285056
17201,Illinois,Winnebago,283289,513.05,552.1664555111588
26065,Michigan,Ingham,282015,556.087,507.1418680889861
12001,Florida,Alachua,281751,875.645,321.76395685466144
06079,California,San Luis Obispo,281486,3300.842,85.2770293155504
24021,Maryland,Frederick,280341,660.621,424.3598069089539
09180,Connecticut,Southeastern Connecticut,279025,598.135,466.49167830004933
53035,Washington,Kitsap,276581,395.111,700.0083520833387
34001,New Jersey,Atlantic,274704,555.578,494.447224332137
13057,Georgia,Cherokee,274539,421.019,652.082210066529
18141,Indiana,St. Joseph,272574,457.781,595.4244496822716
27163,Minnesota,Washington,272298,384.718,707.7859627051503
37021,North Carolina,Buncombe,271790,656.49,414.0047830126887
42049,Pennsylvania,Erie,269544,798.901,337.39349431281227
55009,Wisconsin,Brown,269425,530.092,508.2608301955132
22103,Louisiana,St. Tammany,269331,845.281,318.6289529754011
48479,Texas,Webb,267731,3361.478,79.64681012340405
49057,Utah,Weber,266183,611.048,435.61716919129105
06087,California,Santa Cruz,266021,445.106,597.6576366079091
17119,Illinois,Madison,264631,715.515,369.84689349629286
42041,Pennsylvania,Cumberland,264422,545.482,484.74926762019646
48309,Texas,McLennan,263608,1036.69,254.27852106222687
24025,Maryland,Harford,262509,437.125,600.5353159851301
26077,Michigan,Kalamazoo,261437,561.955,465.22764278278504
13117,Georgia,Forsyth,260062,224.632,1157.7246340681647
06041,California,Marin,258765,520.141,497.4901036449732
53077,Washington,Yakima,256605,4294.512,59.751841419933164
48209,Texas,Hays,256429,676.852,378.8553479933575
29047,Missouri,Clay,255566,397.649,642.692424726329
17163,Illinois,St. Clair,254777,657.735,387.3550898158073
47187,Tennessee,Williamson,254609,582.865,436.8232781175744
48245,Texas,Jefferson,253939,876.735,289.64168192213157
05143,Arkansas,Washington,251863,941.45,267.5266875564289
51550,Virginia,Chesapeake,251153,338.456,742.0550972652279
10005,Delaware,Sussex,247799,936.146,264.7012325000588
39165,Ohio,Warren,246364,401.417,613.7358407840227
13151,Georgia,Henry,245417,318.701,770.0540632128547
22055,Louisiana,Lafayette,245075,268.827,911.6457796277904
37179,North Carolina,Union,244975,632.737,387.1671800447896
16027,Idaho,Canyon,242405,587.05,412.9205348777788
04025,Arizona,Yavapai,241656,8122.932,29.7498489461687
01003,Alabama,Baldwin,239945,1589.863,150.92180898605727
45015,South Carolina,Berkeley,238723,1103.735,216.28651805007544
48423,Texas,Smith,238014,921.473,258.2973131062983
48041,Texas,Brazos,237980,586.138,406.01360089262255
36091,New York,Saratoga,237075,809.97,292.6960257787325
51013,Virginia,Arlington,235463,25.997,9057.314305496788
51710,Virginia,Norfolk,235037,53.275,4411.76912247771
01125,Alabama,Tuscaloosa,234036,1320.848,177.18617130812933
22017,Louisiana,Caddo,232973,879.468,264.902190869935
39085,Ohio,Lake,232101,229.395,1011.7962466487935
37071,North Carolina,Gaston,231485,355.751,650.6938842055258
37025,North Carolina,Cabarrus,231262,361.232,640.2035257120077
37129,North Carolina,New Hanover,231214,192.255,1202.642323996775
25001,Massachusetts,Barnstable,230073,394.2,583.6453576864536
36065,New York,Oneida,229645,1212.442,189.40699843786342
19113,Iowa,Linn,229463,717.01,320.02761467761957
53073,Washington,Whatcom,228432,2107.949,108.36694815671537
29099,Missouri,Jefferson,228227,656.261,347.76864692553727
47125,Tennessee,Montgomery,227957,539.169,422.79322438790064
51760,Virginia,Richmond,227595,59.925,3797.997496871089
01101,Alabama,Montgomery,227197,785.355,289.2921035709966
39099,Ohio,Mahoning,227063,411.487,551.8108713033462
01117,Alabama,Shelby,226955,785.441,288.95232105275886
37101,North Carolina,Johnston,226623,792.019,286.1332872064938
12019,Florida,Clay,223436,604.598,369.5612621940529
41029,Oregon,Jackson,222563,2783.252,79.96509119547925
28049,Mississippi,Hinds,222494,869.845,255.78580091855446
35013,New Mexico,Doña Ana,221665,3808.179,58.20761051410661
39041,Ohio,Delaware,221160,443.146,499.06802724158626
06113,California,Yolo,217782,1012.988,214.98971359976622
04015,Arizona,Mohave,217420,13332.117,16.307987696177584
42069,Pennsylvania,Lackawanna,215834,458.886,470.34339683494375
23031,Maine,York,214731,991.196,216.63828344747154
12091,Florida,Okaloosa,214281,929.862,230.4438723165373
36063,New York,Niagara,211341,522.348,404.5980840359301
53005,Washington,Benton,210224,1700.128,123.65186621242637
39025,Ohio,Clermont,209862,452.56,463.72193742266217
42125,Pennsylvania,Washington,209778,857.01,244.77894073581405
06007,California,Butte,209470,1636.49,127.99956003397516
28047,Mississippi,Harrison,209443,573.635,365.1154479765007
22019,Louisiana,Calcasieu,208668,1064.081,196.10161256520888
37133,North Carolina,Onslow,208537,762.085,273.6400795186888
13139,Georgia,Hall,208395,392.628,530.7695834224762
04027,Arizona,Yuma,207685,5513.82,37.66626404198904
45007,South Carolina,Anderson,207218,713.855,290.2802389841074
18039,Indiana,Elkhart,206868,463.161,446.6438236380006
17019,Illinois,Champaign,206098,996.104,206.90409836723876
13245,Georgia,Richmond,206040,324.34,635.2592958007031
13215,Georgia,Muscogee,204383,216.5,944.0323325635104
48139,Texas,Ellis,203927,935.704,217.93964758085892
15001,Hawaii,Hawaii,203684,4028.431,50.561620640889714
41017,Oregon,Deschutes,203026,3017.61,67.28039740059185
12053,Florida,Hernando,201512,472.966,426.06022420216254
39155,Ohio,Trumbull,201367,617.579,326.05869046713053
46099,South Dakota,Minnehaha,200689,806.841,248.73426114934665
47165,Tennessee,Sumner,200553,529.454,378.7921141402275
27137,Minnesota,St. Louis,200056,6248.116,32.01861169030793
36007,New York,Broome,197738,705.651,280.22067565978085
55101,Wisconsin,Racine,196888,332.611,591.9467486042254
42019,Pennsylvania,Butler,195870,789.482,248.09938668646024
17167,Illinois,Sangamon,195217,868.23,224.84479918915494
26093,Michigan,Livingston,195143,565.283,345.21292874542485
12015,Florida,Charlotte,195083,681.118,286.4158633305829
31153,Nebraska,Sarpy,194051,237.997,815.3506136631974
12113,Florida,Santa Rosa,193719,1012.401,191.34611680549506
06017,California,El Dorado,192299,1707.841,112.59771840587034
45013,South Carolina,Beaufort,192123,576.022,333.53413584897794
37097,North Carolina,Iredell,191800,574.437,333.8921413488337
55087,Wisconsin,Outagamie,191537,637.557,300.4233346979172
49053,Utah,Washington,189827,2427.589,78.19569128052566
38017,North Dakota,Cass,189286,1764.935,107.24814228286027
26145,Michigan,Saginaw,189210,800.806,236.2744534881107
48251,Texas,Johnson,188820,725.05,260.4234190745466
28033,Mississippi,DeSoto,188598,476.346,395.92649040823267
18157,Indiana,Tippecanoe,187399,498.898,375.62587943828197
29019,Missouri,Boone,185874,685.551,271.13081302485153
10001,Delaware,Kent,185043,586.061,315.7401703918193
51700,Virginia,Newport News,184774,68.996,2678.0393066264714
39103,Ohio,Medina,183049,421.458,434.323230310019
36111,New York,Ulster,182109,1124.236,161.98467225742635
06089,California,Shasta,181554,3775.651,48.085482477061575
12005,Florida,Bay,181368,758.598,239.0831507596909
39089,Ohio,Licking,180311,682.427,264.220202307353
18163,Indiana,Vanderburgh,179908,233.401,770.8107505966127
17143,Illinois,Peoria,179831,618.695,290.66179620006625
18063,Indiana,Hendricks,179379,406.894,440.8494595644074
06025,California,Imperial,179319,4175.528,42.945227525716504
48187,Texas,Guadalupe,178368,711.252,250.780314150259
20177,Kansas,Shawnee,178315,544.026,327.7692610279656
54039,West Virginia,Kanawha,178198,901.714,197.6214187647081
16055,Idaho,Kootenai,177736,1237.78,143.59256087511514
01081,Alabama,Lee,177663,607.545,292.42772140335285
26121,Michigan,Muskegon,175378,503.914,348.0316085681287
09130,Connecticut,Lower Connecticut River Valley,174983,424.115,412.5838510781274
48091,Texas,Comal,174552,559.528,311.9629401924479
24013,Maryland,Carroll,174318,447.615,389.43735129519786
19163,Iowa,Scott,174302,458.096,380.4922985575076
13223,Georgia,Paulding,174292,312.385,557.9397218176289
37001,North Carolina,Alamance,174286,423.455,411.5809235928257
18127,Indiana,Porter,174150,418.113,416.5141959231117
37147,North Carolina,Pitt,172279,652.366,264.08335198339586
45003,South Carolina,Aiken,171949,1070.688,160.59673779849965
48329,Texas,Midland,171496,900.358,190.47534425195312
55139,Wisconsin,Winnebago,171357,434.697,394.19871772752055
37057,North Carolina,Davidson,171063,553.178,309.2368098514402
17113,Illinois,McLean,170882,1183.248,144.4177382932403
44003,Rhode Island,Kent,170658,168.568,1012.3985572587916
21117,Kentucky,Kenton,169817,160.371,1058.9009234836722
50007,Vermont,Chittenden,168831,536.849,314.4850786720288
08101,Colorado,Pueblo,168726,2386.591,70.69749278363993
24017,Maryland,Charles,168710,457.819,368.5080785201138
39057,Ohio,Greene,168531,413.63,407.44385078451756
55059,Wisconsin,Kenosha,168413,271.833,619.5458240905261
42089,Pennsylvania,Monroe,167784,608.361,275.7967719824249
30111,Montana,Yellowstone,167340,2633.256,63.548701683391215
20209,Kansas,Wyandotte,167277,151.638,1103.13377913188
42007,Pennsylvania,Beaver,166993,434.695,384.1613085036635
13153,Georgia,Houston,166902,376.046,443.8339990320333
15009,Hawaii,Maui,164632,1161.54,141.73597121063418
45035,South Carolina,Dorchester,164322,568.409,289.09112980265974
18081,Indiana,Johnson,163983,320.415,511.7831562192781
55105,Wisconsin,Rock,163944,718.167,228.28116580126905
12061,Florida,Indian River,163856,502.527,326.0640721792063
27109,Minnesota,Olmsted,163425,653.509,250.07306708859403
48135,Texas,Ector,163206,897.884,181.76735524856218
40017,Oklahoma,Canadian,162621,896.573,181.38065723594175
37035,North Carolina,Catawba,162051,401.374,403.7406508642812
39133,Ohio,Portage,161421,487.408,331.1825000820668
39045,Ohio,Fairfield,161289,504.365,319.7862658987043
48257,Texas,Kaufman,160718,780.692,205.86607778739886
51179,Virginia,Stafford,160520,269.205,596.274214817704
12085,Florida,Martin,160464,543.822,295.067135937862
36083,New York,Rensselaer,160341,652.459,245.74877501881346
26075,Michigan,Jackson,160187,701.897,228.22009497119947
26147,Michigan,St. Clair,160089,721.488,221.88726631627966
47163,Tennessee,Sullivan,159693,413.544,386.15721664442
13073,Georgia,Columbia,159638,290.194,550.1078588806108
36093,New York,Schenectady,159603,204.669,779.8103278952846
27145,Minnesota,Stearns,159358,1342.876,118.66918464549221
22073,Louisiana,Ouachita,158916,610.35,260.36864094372083
06039,California,Madera,158790,2136.918,74.30795191954019
12017,Florida,Citrus,158693,581.912,272.709619323884
28121,Mississippi,Rankin,158218,775.496,204.0216841866367
48367,Texas,Parker,158079,903.719,174.92052286164173
42027,Pennsylvania,Centre,158041,1107.259,142.731736657819
08077,Colorado,Mesa,157316,3328.721,47.260193930341416
51510,Virginia,Alexandria,156788,14.935,10498.024774020756
42055,Pennsylvania,Franklin,156626,772.297,202.80539740540232
25015,Massachusetts,Hampshire,156595,527.236,297.0112056081148
13021,Georgia,Bibb,156543,249.383,627.7212159609917
35049,New Mexico,Santa Fe,155175,1910.38,81.22729509312283
24043,Maryland,Washington,155033,457.784,338.6597172465617
33013,New Hampshire,Merrimack,155018,932.899,166.16804177086695
26115,Michigan,Monroe,155001,549.353,282.15191325067855
19103,Iowa,Johnson,154881,612.997,252.66192167335242
47189,Tennessee,Wilson,153587,571.088,268.9375367719161
23019,Maine,Penobscot,153571,3397.182,45.205408482677704
26021,Michigan,Berrien,153411,567.781,270.19396563111485
27139,Minnesota,Scott,152957,356.11,429.52177697902334
34011,New Jersey,Cumberland,152915,483.38,316.3453183830527
06031,California,Kings,152830,1390.972,109.8728083670987
35043,New Mexico,Sandoval,151538,3710.194,40.843686340929885
13077,Georgia,Coweta,150071,441.071,340.24227391961836
37159,North Carolina,Rowan,148487,511.61,290.23474912531026
37135,North Carolina,Orange,147292,397.538,370.5104920787447
13097,Georgia,Douglas,146141,200.206,729.9531482572951
37019,North Carolina,Brunswick,145889,850.069,171.6201861260674
22063,Louisiana,Livingston,145583,648.131,224.6197142244392
37151,North Carolina,Randolph,145322,782.334,185.75442202435278
27171,Minnesota,Wright,145270,661.148,219.72387423088324
34037,New Jersey,Sussex,145117,518.488,279.8849732298529
04005,Arizona,Coconino,144643,18616.354,7.76967391144367
28059,Mississippi,Jackson,144437,722.825,199.8229170269429
48441,Texas,Taylor,144259,915.536,157.56780727355343
51177,Virginia,Spotsylvania,143876,401.968,357.9289893722883
48381,Texas,Randall,143791,912.711,157.54274901913092
42075,Pennsylvania,Lebanon,143592,361.835,396.8438652977186
42107,Pennsylvania,Schuylkill,143259,778.579,184.00059595750722
17161,Illinois,Rock Island,142995,427.496,334.49435784194475
48181,Texas,Grayson,139988,932.832,150.06775067750678
18105,Indiana,Monroe,139822,394.522,354.4086261349177
55073,Wisconsin,Marathon,138067,1545.194,89.35253437432452
47009,Tennessee,Blount,137747,558.82,246.49618839697933
21015,Kentucky,Boone,137676,246.268,559.0494907986422
21227,Kentucky,Warren,137549,541.724,253.90974001521067
12119,Florida,Sumter,137536,557.144,246.85898080209066
51650,Virginia,Hampton,137334,51.461,2668.7005693632073
55131,Wisconsin,Washington,137320,430.644,318.8712718626058
49005,Utah,Cache,137031,1164.687,117.65478622153421
45041,South Carolina,Florence,136921,800.505,171.04327893017532
37085,North Carolina,Harnett,136503,595.066,229.3913616304746
06055,California,Napa,136070,751.975,180.95016456664118
39023,Ohio,Clark,135445,395.879,342.1373702570735
06023,California,Humboldt,135418,3568.025,37.953209408566366
22105,Louisiana,Tangipahoa,135218,791.172,170.90847502186628
